time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
7400,-218,-12,-87,349,1050,1050,1125,1125,1,0,0,0,0,4
7420,-218,-6,-87,346,1050,1050,1125,1125,1,0,0,0,0,4
7440,-218,-12,-62,346,1050,1050,1125,1125,1,0,0,0,0,4
7460,-218,-12,-62,346,1050,1050,1125,1125,1,0,0,0,0,4
7480,-212,-12,-50,346,1050,1050,1125,1125,1,0,0,0,0,4
7500,-212,-12,-50,346,1050,1050,1125,1125,1,0,0,0,0,4
7520,-212,-18,-50,348,1050,1050,1125,1125,1,0,0,0,0,4
7540,-206,-18,-62,348,1050,1050,1125,1125,1,0,0,0,0,4
7560,-212,-25,-62,348,1050,1050,1125,1125,1,0,0,0,0,4
7580,-206,-31,-62,348,1050,1050,1125,1125,1,0,0,0,0,4
7600,-206,-37,-68,349,1050,1050,1125,1125,1,0,0,0,0,4
7620,-206,-37,-68,349,1050,1050,1125,1125,1,0,0,0,0,4
7640,-206,-43,-62,346,1050,1050,1125,1125,1,0,0,0,0,4
7660,-206,-50,-62,346,1050,1050,1125,1125,1,0,0,0,0,4
7680,-200,-50,-62,346,1050,1050,1125,1125,1,0,0,0,0,4
7700,-200,-62,-68,345,1050,1050,1125,1125,1,0,0,0,0,4
7720,-200,-62,-68,345,1050,1050,1125,1125,1,0,0,0,0,4
7740,-200,-68,-75,344,1050,1050,1225,1125,1,0,0,0,0,4
7760,-200,-68,-75,344,1050,1050,1225,1125,1,0,0,0,0,4
7780,-193,-75,-75,344,1050,1050,1225,1125,1,0,0,0,0,4
7800,-187,-81,-68,344,1050,1050,1225,1125,1,0,0,0,0,4
7820,-187,-81,-68,344,1050,1050,1225,1125,1,0,0,0,0,4
7840,-175,-87,-62,344,1050,1050,1225,1125,1,0,0,0,0,4
7860,-175,-87,-62,344,1050,1050,1225,1125,1,0,0,0,0,4
7880,-175,-87,-75,344,1050,1050,1225,1125,1,0,0,0,0,4
7900,-168,-87,-81,344,1050,1050,1225,1125,1,0,0,0,0,4
7920,-168,-87,-81,344,1050,1050,1225,1125,1,0,0,0,0,4
7940,-175,-87,-75,346,1050,1050,1225,1125,1,0,0,0,0,4
7960,-175,-87,-75,346,1050,1050,1225,1125,1,0,0,0,0,4
7980,-175,-87,-56,346,1050,1050,1225,1125,1,0,0,0,0,4
8000,-175,-87,-56,343,1050,1050,1225,1125,1,0,0,0,0,4
8020,-175,-87,-56,343,1050,1050,1225,1125,1,0,0,0,0,4
8040,-181,-87,-68,343,1050,1050,1225,1125,1,0,0,0,0,4
8060,-181,-81,-81,343,1050,1050,1225,1125,1,0,0,0,0,4
8080,-187,-87,-87,343,1050,1050,1225,1125,1,0,0,0,0,4
8100,-193,-87,-81,348,1050,1050,1225,1125,1,0,0,0,0,4
8120,-193,-87,-81,348,1050,1050,1225,1125,1,0,0,0,0,4
8140,-200,-87,-62,348,1050,1050,1225,1125,1,0,0,0,0,4
8160,-200,-87,-62,348,1050,1050,1225,1125,1,0,0,0,0,4
8180,-200,-87,-62,349,1050,1050,1225,1125,1,0,0,0,0,4
8200,-206,-87,-68,347,1050,1050,1225,1125,1,0,0,0,0,4
8220,-206,-87,-68,347,1050,1050,1225,1125,1,0,0,0,0,4
8240,-206,-87,-81,347,1050,1050,1075,1125,1,0,0,0,0,4
8260,-206,-81,-87,347,1050,1050,1075,1125,1,0,0,0,0,4
8280,-206,-81,-87,347,1050,1050,1075,1125,1,0,0,0,0,4
8300,-206,-75,-81,347,1050,1050,1075,1125,1,0,0,0,0,4
8320,-200,-75,-75,347,1050,1050,1075,1125,1,0,0,0,0,4
8340,-200,-75,-56,347,1050,1050,1075,1125,1,0,0,0,0,4
8360,-200,-68,-50,347,1050,1050,1075,1125,1,0,0,0,0,4
8380,-200,-68,-50,347,1050,1050,1075,1125,1,0,0,0,0,4
8400,-193,-62,-62,345,1050,1050,1075,1125,1,0,0,0,0,4
8420,-193,-62,-68,345,1050,1050,1075,1125,1,0,0,0,0,4
8440,-193,-62,-87,345,1050,1050,1075,1125,1,0,0,0,0,4
8460,-187,-62,-87,345,1050,1050,1075,1125,1,0,0,0,0,4
8480,-187,-62,-87,345,1050,1050,1075,1125,1,0,0,0,0,4
8500,-181,-62,-68,346,1050,1050,1075,1125,1,0,0,0,0,4
8520,-181,-62,-56,346,1050,1050,1075,1125,1,0,0,0,0,4
8540,-175,-62,-43,346,1050,1050,1075,1125,1,0,0,0,0,4
8560,-168,-62,-43,346,1050,1050,1075,1125,1,0,0,0,0,4
8580,-168,-62,-50,346,1050,1050,1075,1125,1,0,0,0,0,4
8600,-156,-62,-68,344,1050,1050,1075,1125,1,0,0,0,0,4
8620,-150,-68,-87,343,1050,1050,1075,1125,1,0,0,0,0,4
8640,-150,-68,-87,343,1050,1050,1075,1125,1,0,0,0,0,4
8660,-143,-68,-81,342,1050,1050,1075,1125,1,0,0,0,0,4
8680,-143,-68,-68,342,1050,1050,1075,1125,1,0,0,0,0,4
8700,-143,-75,-50,343,1050,1050,1075,1125,1,0,0,0,0,4
8720,-143,-81,-43,342,1050,1050,1075,1125,1,0,0,0,0,4
8740,-143,-81,-43,342,1050,1050,1075,1125,1,0,0,0,0,4
8760,-143,-87,-56,341,1050,1050,1075,1125,1,0,0,0,0,4
8780,-143,-87,-68,341,1050,1050,1075,1125,1,0,0,0,0,4
8800,-143,-93,-81,341,1050,1050,1075,1125,1,0,0,0,0,4
8820,-150,-100,-87,342,1050,1050,1075,1125,1,0,0,0,0,4
8840,-150,-100,-87,342,1050,1050,1075,1125,1,0,0,0,0,4
8860,-156,-106,-68,343,1050,1050,1075,1125,1,0,0,0,0,4
8880,-156,-106,-68,343,1050,1050,1075,1125,1,0,0,0,0,4
8900,-162,-106,-62,342,1050,1050,1075,1125,1,0,0,0,0,4
8920,-168,-112,-68,343,1050,1050,1075,1125,1,0,0,0,0,4
8940,-168,-112,-68,343,1050,1050,1075,1125,1,0,0,0,0,4
8960,-175,-118,-87,343,1050,1050,1075,1125,1,0,0,0,0,4
8980,-175,-118,-87,343,1050,1050,1075,1125,1,0,0,0,0,4
9000,-175,-125,-93,343,1050,1050,1075,1125,1,0,0,0,0,4
9020,-175,-125,-81,343,1050,1050,1075,1125,1,0,0,0,0,4
9040,-175,-125,-81,343,1050,1050,1075,1125,1,0,0,0,0,4
9060,-175,-131,-68,343,1050,1050,1075,1125,1,0,0,0,0,4
9080,-168,-137,-75,343,1050,1050,1075,1125,1,0,0,0,0,4
9100,-168,-137,-75,343,1050,1050,1075,1125,1,0,0,0,0,4
9120,-168,-137,-87,347,1050,1050,1075,1125,1,0,0,0,0,4
9140,-168,-137,-87,347,1050,1050,1075,1125,1,0,0,0,0,4
9160,-168,-137,-93,346,1050,1050,1075,1125,1,0,0,0,0,4
9180,-162,-137,-87,346,1050,1050,1075,1125,1,0,0,0,0,4
9200,-162,-137,-87,346,1050,1050,1075,1125,1,0,0,0,0,4
9220,-156,-143,-75,346,1050,1050,1075,1125,1,0,0,0,0,4
9240,-156,-143,-75,346,1050,1050,1075,1125,1,0,0,0,0,4
9260,-156,-137,-75,345,1050,1050,1175,1125,1,0,0,0,0,4
9280,-156,-137,-87,345,1050,1050,1175,1125,1,0,0,0,0,4
9300,-156,-137,-87,345,1050,1050,1175,1125,1,0,0,0,0,4
9320,-156,-137,-93,345,1050,1050,1175,1125,1,0,0,0,0,4
9340,-156,-137,-87,345,1050,1050,1175,1125,1,0,0,0,0,4
9360,-156,-131,-81,343,1050,1050,1175,1125,1,0,0,0,0,4
9380,-156,-118,-68,342,1050,1050,1175,1125,1,0,0,0,0,4
9400,-156,-118,-68,342,1050,1050,1175,1125,1,0,0,0,0,4
9420,-156,-112,-62,343,1050,1050,1175,1125,1,0,0,0,0,4
9440,-156,-106,-62,343,1050,1050,1175,1125,1,0,0,0,0,4
9460,-156,-93,-68,344,1050,1050,1175,1125,1,0,0,0,0,4
9480,-156,-81,-75,344,1050,1050,1175,1125,1,0,0,0,0,4
9500,-156,-81,-75,344,1050,1050,1175,1125,1,0,0,0,0,4
9520,-162,-62,-75,344,1050,1050,1175,1125,1,0,0,0,0,4
9540,-162,-50,-75,344,1050,1050,1175,1125,1,0,0,0,0,4
9560,-162,-50,-75,344,1050,1050,1175,1125,1,0,0,0,0,4
9580,-175,-37,-56,344,1050,1050,1175,1125,1,0,0,0,0,4
9600,-175,-37,-56,344,1050,1050,1175,1125,1,0,0,0,0,4
9620,-181,-25,-50,344,1050,1050,1175,1125,1,0,0,0,0,4
9640,-187,-12,-62,346,1050,1050,1175,1125,1,0,0,0,0,4
9660,-187,-12,-62,346,1050,1050,1175,1125,1,0,0,0,0,4
9680,-193,-6,-68,344,1050,1050,1175,1125,1,0,0,0,0,4
9700,-193,-6,-68,344,1050,1050,1175,1125,1,0,0,0,0,4
9720,-200,-6,-62,345,1050,1050,1175,1125,1,0,0,0,0,4
9740,-200,-6,-50,345,1050,1050,1025,1125,1,0,0,0,0,4
9760,-200,-6,-50,345,1050,1050,1025,1125,1,0,0,0,0,4
9780,-206,-6,-50,346,1050,1050,1025,1125,1,0,0,0,0,4
9800,-206,-6,-50,346,1050,1050,1025,1125,1,0,0,0,0,4
9820,-200,-6,-56,346,1050,1050,1025,1125,1,0,0,0,0,4
9840,-200,-12,-68,348,1050,1050,1025,1125,1,0,0,0,0,4
9860,-200,-12,-68,348,1050,1050,1025,1125,1,0,0,0,0,4
9880,-200,-12,-81,348,1050,1050,1025,1125,1,0,0,0,0,4
9900,-200,-18,-81,348,1050,1050,1025,1125,1,0,0,0,0,4
9920,-200,-18,-87,348,1050,1050,1025,1125,1,0,0,0,0,4
9940,-200,-31,-75,348,1050,1050,1025,1125,1,0,0,0,0,4
9960,-206,-37,-68,348,1050,1050,1025,1125,1,0,0,0,0,4
9980,-206,-43,-56,349,1050,1050,1025,1125,1,0,0,0,0,4
10000,-212,-56,-56,349,1050,1050,1025,1125,1,0,0,0,0,4
10020,-212,-56,-56,349,1050,1050,1025,1125,1,0,0,0,0,4
10040,-212,-62,-81,348,1050,1050,1025,1125,1,0,0,0,0,4
10060,-212,-62,-87,348,1050,1050,1025,1125,1,0,0,0,0,4
10080,-218,-68,-100,348,1050,1050,1025,1125,1,0,0,0,0,4
10100,-218,-81,-93,348,1050,1050,1025,1125,1,0,0,0,0,4
10120,-218,-81,-93,348,1050,1050,1025,1125,1,0,0,0,0,4
10140,-218,-87,-87,348,1050,1050,1025,1125,1,0,0,0,0,4
10160,-218,-87,-87,348,1050,1050,1025,1125,1,0,0,0,0,4
10180,-225,-100,-87,350,1050,1050,1025,1125,1,0,0,0,0,4
10200,-231,-106,-87,349,1050,1050,1025,1125,1,0,0,0,0,4
10220,-231,-106,-87,349,1050,1050,1025,1125,1,0,0,0,0,4
10240,-237,-112,-93,349,1050,1050,1125,1125,1,0,0,0,0,4
10260,-237,-112,-93,349,1050,1050,1125,1125,1,0,0,0,0,4
10280,-237,-112,-100,348,1050,1050,1125,1125,1,0,0,0,0,4
10300,-243,-118,-100,348,1050,1050,1125,1125,1,0,0,0,0,4
10320,-243,-118,-100,348,1050,1050,1125,1125,1,0,0,0,0,4
10340,-237,-118,-93,348,1050,1050,1125,1125,1,0,0,0,0,4
10360,-237,-118,-93,348,1050,1050,1125,1125,1,0,0,0,0,4
10380,-237,-118,-93,348,1050,1050,1125,1125,1,0,0,0,0,4
10400,-231,-112,-93,348,1050,1050,1125,1125,1,0,0,0,0,4
10420,-231,-112,-93,348,1050,1050,1125,1125,1,0,0,0,0,4
10440,-218,-112,-87,348,1050,1050,1125,1125,1,0,0,0,0,4
10460,-212,-112,-87,348,1050,1050,1125,1125,1,0,0,0,0,4
10480,-200,-112,-87,346,1050,1050,1125,1125,1,0,0,0,0,4
10500,-181,-112,-87,348,1050,1050,1125,1125,1,0,0,0,0,4
10520,-181,-112,-87,348,1050,1050,1125,1125,1,0,0,0,0,4
10540,-162,-112,-87,346,700,700,1125,1125,0,1,0,1,0,2
10560,-156,-112,-87,346,700,700,1125,1125,0,1,0,1,0,2
10580,-131,-106,-75,345,700,700,1125,1125,0,1,0,1,0,2
10600,-112,-106,-75,340,700,700,1125,1125,0,1,0,1,0,2
10620,-112,-106,-75,340,700,700,1125,1125,0,1,0,1,0,2
10640,-93,-106,-81,339,700,700,1125,1125,0,1,0,1,0,2
10660,-75,-106,-81,339,700,700,1125,1125,0,1,0,1,0,2
10680,-75,-106,-81,339,700,700,1125,1125,0,1,0,1,0,2
10700,-62,-106,-81,339,700,700,1125,1125,0,1,0,1,0,2
10720,-56,-106,-75,339,700,700,1125,1125,0,1,0,1,0,2
10740,-50,-106,-62,339,700,700,1025,1125,0,1,0,1,0,2
10760,-43,-106,-56,338,700,700,1025,1125,0,1,0,1,0,2
10780,-43,-106,-56,338,700,700,1025,1125,0,1,0,1,0,2
10800,-37,-106,-62,336,700,700,1025,1125,0,1,0,1,0,2
10820,-37,-106,-62,336,700,700,1025,1125,0,1,0,1,0,2
10840,-43,-100,-68,338,700,700,1025,1125,0,1,0,1,0,2
10860,-43,-100,-68,338,700,700,1025,1125,0,1,0,1,0,2
10880,-43,-100,-68,338,700,700,1025,1125,0,1,0,1,0,2
10900,-56,-93,-62,338,700,700,1025,1125,0,1,0,1,0,2
10920,-62,-87,-56,338,700,700,1025,1125,0,1,0,1,0,2
10940,-62,-87,-56,338,700,700,1025,1125,0,1,0,1,0,2
10960,-68,-81,-62,337,700,700,1025,1125,0,1,0,1,0,2
10980,-68,-81,-62,337,700,700,1025,1125,0,1,0,1,0,2
11000,-81,-68,-68,337,700,700,1025,1125,0,1,0,1,0,2
11020,-81,-62,-68,340,700,700,1025,1125,0,1,0,1,0,2
11040,-81,-62,-68,340,700,700,1025,1125,0,1,0,1,0,2
11060,-87,-56,-62,341,700,700,1025,1125,0,1,0,1,0,2
11080,-87,-50,-56,341,700,700,1025,1125,0,1,0,1,0,2
11100,-87,-43,-56,341,700,700,1025,1125,0,1,0,1,0,2
11120,-87,-31,-56,339,700,700,1025,1125,0,1,0,1,0,2
11140,-87,-31,-56,339,700,700,1025,1125,0,1,0,1,0,2
11160,-81,-25,-62,339,700,700,1025,1125,0,1,0,1,0,2
11180,-81,-25,-62,339,700,700,1025,1125,0,1,0,1,0,2
11200,-81,-18,-56,338,700,700,1025,1125,0,1,0,1,0,2
11220,-75,-12,-56,340,700,700,1025,1125,0,1,0,1,0,2
11240,-75,-12,-56,340,700,700,1025,1125,0,1,0,1,0,2
11260,-68,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11280,-62,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11300,-62,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11320,-50,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11340,-50,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11360,-43,-6,-50,338,700,700,1075,1125,0,1,0,1,0,2
11380,-37,-6,-50,339,700,700,1075,1125,0,1,0,1,0,2
11400,-37,-6,-50,339,700,700,1075,1125,0,1,0,1,0,2
11420,-31,-12,-43,339,700,700,1075,1125,0,1,0,1,0,2
11440,-31,-12,-43,339,700,700,1075,1125,0,1,0,1,0,2
11460,-31,-18,-43,337,700,700,1075,1125,0,1,0,1,0,2
11480,-25,-25,-50,337,700,700,1075,1125,0,1,0,1,0,2
11500,-25,-25,-50,337,700,700,1075,1125,0,1,0,1,0,2
11520,-25,-31,-50,337,700,700,1075,1125,0,1,0,1,0,2
11540,-25,-31,-50,337,700,700,1075,1125,0,1,0,1,0,2
11560,-25,-37,-50,338,700,700,1075,1125,0,1,0,1,0,2
11580,-25,-43,-50,336,700,700,1075,1125,0,1,0,1,0,2
11600,-25,-43,-50,336,700,700,1075,1125,0,1,0,1,0,2
11620,-31,-50,-50,336,700,700,1075,1125,0,1,0,1,0,2
11640,-31,-50,-50,336,700,700,1075,1125,0,1,0,1,0,2
11660,-37,-50,-56,336,700,700,1075,1125,0,1,0,1,0,2
11680,-37,-50,-56,337,700,700,1075,1125,0,1,0,1,0,2
11700,-37,-50,-56,337,700,700,1075,1125,0,1,0,1,0,2
11720,-43,-50,-56,337,700,700,1075,1125,0,1,0,1,0,2
11740,-43,-50,-56,337,700,700,1075,1125,0,1,0,1,0,2
11760,-43,-50,-56,337,700,700,1125,1125,0,1,0,1,0,2
11780,-43,-50,-56,337,700,700,1125,1125,0,1,0,1,0,2
11800,-43,-50,-56,337,700,700,1125,1125,0,1,0,1,0,2
11820,-43,-50,-56,337,700,700,1125,1125,0,1,0,1,0,2
11840,-43,-43,-56,337,700,700,1125,1125,0,1,0,1,0,2
11860,-37,-43,-56,337,700,700,1125,1125,0,1,0,1,0,2
11880,-37,-37,-50,337,700,700,1125,1125,0,1,0,1,0,2
11900,-37,-37,-50,337,700,700,1125,1125,0,1,0,1,0,2
11920,-31,-31,-50,337,700,700,1125,1125,0,1,0,1,0,2
11940,-31,-31,-50,337,700,700,1125,1125,0,1,0,1,0,2
11960,-31,-31,-50,337,700,700,1125,1125,0,1,0,1,0,2
11980,-25,-25,-50,337,700,700,1125,1125,0,1,0,1,0,2
12000,-25,-25,-50,337,700,700,1125,1125,0,1,0,1,0,2
12020,-25,-18,-50,337,700,700,1125,1125,0,1,0,1,0,2
12040,-25,-18,-50,336,700,700,1125,1125,0,1,0,1,0,2
12060,-25,-18,-50,336,700,700,1125,1125,0,1,0,1,0,2
12080,-25,-12,-50,335,700,700,1125,1125,0,1,0,1,0,2
12100,-25,-12,-50,335,700,700,1125,1125,0,1,0,1,0,2
12120,-25,-12,-50,335,700,700,1125,1125,0,1,0,1,0,2
12140,-25,-12,-50,336,700,700,1125,1125,0,1,0,1,0,2
12160,-25,-12,-50,336,700,700,1125,1125,0,1,0,1,0,2
12180,-25,-12,-50,339,700,700,1125,1125,0,1,0,1,0,2
12200,-25,-12,-50,339,700,700,1125,1125,0,1,0,1,0,2
12220,-25,-18,-50,337,700,700,1125,1125,0,1,0,1,0,2
12240,-25,-18,-50,339,700,700,1225,1125,0,1,0,1,0,2
12260,-25,-18,-50,339,700,700,1225,1125,0,1,0,1,0,2
12280,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12300,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12320,-31,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12340,-25,-31,-50,337,700,700,1225,1125,0,1,0,1,0,2
12360,-25,-31,-50,337,700,700,1225,1125,0,1,0,1,0,2
12380,-25,-37,-50,337,700,700,1225,1125,0,1,0,1,0,2
12400,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12420,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12440,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12460,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12480,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12500,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12520,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
12540,-25,-43,-50,340,700,700,1225,1125,0,1,0,1,0,2
12560,-25,-43,-50,340,700,700,1225,1125,0,1,0,1,0,2
12580,-25,-43,-50,335,700,700,1225,1125,0,1,0,1,0,2
12600,-25,-43,-50,336,700,700,1225,1125,0,1,0,1,0,2
12620,-25,-43,-50,336,700,700,1225,1125,0,1,0,1,0,2
12640,-25,-43,-50,336,700,700,1225,1125,0,1,0,1,0,2
12660,-25,-43,-50,336,700,700,1225,1125,0,1,0,1,0,2
12680,-25,-43,-50,338,700,700,1225,1125,0,1,0,1,0,2
12700,-25,-37,-50,338,700,700,1225,1125,0,1,0,1,0,2
12720,-25,-37,-50,338,700,700,1225,1125,0,1,0,1,0,2
12740,-25,-31,-50,337,700,700,1225,1125,0,1,0,1,0,2
12760,-25,-31,-50,337,700,700,1225,1125,0,1,0,1,0,2
12780,-25,-31,-50,337,700,700,1225,1125,0,1,0,1,0,2
12800,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12820,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12840,-25,-25,-50,339,700,700,1225,1125,0,1,0,1,0,2
12860,-25,-25,-50,339,700,700,1225,1125,0,1,0,1,0,2
12880,-25,-25,-50,339,700,700,1225,1125,0,1,0,1,0,2
12900,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
12920,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
12940,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
12960,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
12980,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
13000,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
13020,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
13040,-25,-25,-50,340,700,700,1225,1125,0,1,0,1,0,2
13060,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
13080,-25,-25,-50,338,700,700,1225,1125,0,1,0,1,0,2
13100,-25,-31,-50,338,700,700,1225,1125,0,1,0,1,0,2
13120,-25,-31,-50,338,700,700,1225,1125,0,1,0,1,0,2
13140,-25,-31,-50,338,700,700,1225,1125,0,1,0,1,0,2
13160,-25,-37,-50,338,700,700,1225,1125,0,1,0,1,0,2
13180,-25,-37,-50,338,700,700,1225,1125,0,1,0,1,0,2
13200,-25,-37,-50,337,700,700,1225,1125,0,1,0,1,0,2
13220,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
13240,-25,-43,-50,337,700,700,1225,1125,0,1,0,1,0,2
13260,-25,-43,-50,338,700,700,1075,1125,0,1,0,1,0,2
13280,-25,-43,-50,338,700,700,1075,1125,0,1,0,1,0,2
13300,-25,-43,-50,338,700,700,1075,1125,0,1,0,1,0,2
13320,-25,-43,-50,337,700,700,1075,1125,0,1,0,1,0,2
13340,-25,-43,-50,337,700,700,1075,1125,0,1,0,1,0,2
13360,-25,-43,-50,337,700,700,1075,1125,0,1,0,1,0,2
13380,-31,-43,-56,337,700,700,1075,1125,0,1,0,1,0,2
13400,-31,-43,-56,336,700,700,1075,1125,0,1,0,1,0,2
13420,-25,-43,-56,337,700,700,1075,1125,0,1,0,1,0,2
13440,-25,-43,-56,337,700,700,1075,1125,0,1,0,1,0,2
13460,-25,-43,-56,335,700,700,1075,1125,0,1,0,1,0,2
13480,-25,-43,-56,335,700,700,1075,1125,0,1,0,1,0,2
13500,-25,-37,-56,337,700,700,1075,1125,0,1,0,1,0,2
13520,-25,-37,-56,335,700,700,1075,1125,0,1,0,1,0,2
13540,-25,-37,-56,335,700,700,1075,1125,0,1,0,1,0,2
13560,-25,-31,-56,338,700,700,1075,1125,0,1,0,1,0,2
13580,-25,-31,-56,338,700,700,1075,1125,0,1,0,1,0,2
13600,-25,-31,-56,335,700,700,1075,1125,0,1,0,1,0,2
13620,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13640,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13660,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13680,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13700,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13720,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13740,-25,-25,-56,338,700,700,1075,1125,0,1,0,1,0,2
13760,-25,-25,-56,337,700,700,1075,1125,0,1,0,1,0,2
13780,-25,-25,-56,339,700,700,1125,1125,0,1,0,1,0,2
13800,-25,-25,-56,339,700,700,1125,1125,0,1,0,1,0,2
13820,-25,-25,-56,337,700,700,1125,1125,0,1,0,1,0,2
13840,-25,-25,-56,337,700,700,1125,1125,0,1,0,1,0,2
13860,-25,-25,-56,340,700,700,1125,1125,0,1,0,1,0,2
13880,-25,-31,-56,339,700,700,1125,1125,0,1,0,1,0,2
13900,-25,-31,-56,339,700,700,1125,1125,0,1,0,1,0,2
13920,-25,-31,-56,339,700,700,1125,1125,0,1,0,1,0,2
13940,-25,-31,-56,339,700,700,1125,1125,0,1,0,1,0,2
13960,-25,-37,-56,339,700,700,1125,1125,0,1,0,1,0,2
13980,-25,-37,-56,339,700,700,1125,1125,0,1,0,1,0,2
14000,-25,-37,-56,339,700,700,1125,1125,0,1,0,1,0,2
14020,-25,-43,-56,339,700,700,1125,1125,0,1,0,1,0,2
14040,-25,-43,-56,339,700,700,1125,1125,0,1,0,1,0,2
14060,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,2
14080,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,2
14100,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,2
14120,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,2
14140,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,2
14160,-25,-43,-56,336,700,700,1125,1125,0,1,0,1,0,5
14180,-25,-43,-56,335,700,700,1125,1125,0,1,0,1,0,5
14200,-25,-43,-56,335,700,700,1125,1125,0,1,0,1,0,5
14220,-25,-43,-56,335,700,700,1125,1125,0,1,0,1,0,5
14240,-25,-43,-56,335,700,700,1125,1125,0,1,0,1,0,5
14260,-25,-43,-56,337,700,700,1125,1125,0,1,0,1,0,5
14280,-25,-37,-56,338,700,700,1125,1125,0,1,0,1,0,4
14300,-25,-37,-56,338,700,700,1125,1125,0,1,0,1,0,4
14320,-25,-37,-56,338,700,700,1125,1125,0,1,0,1,0,4
