time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
25720,-212,-312,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
25740,-212,-293,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
25760,-218,-275,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
25780,-225,-256,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
25800,-231,-237,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
25820,-237,-218,-31,352,1050,1050,1125,1175,1,0,0,0,0,4
25840,-250,-206,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
25860,-262,-187,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
25880,-268,-175,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
25900,-287,-156,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
25920,-300,-143,0,352,1050,1050,1125,1175,1,0,0,0,0,4
25940,-312,-131,6,352,1050,1050,1125,1175,1,0,0,0,0,4
25960,-318,-125,0,352,1050,1050,1125,1175,1,0,0,0,0,4
25980,-337,-112,-6,352,1050,1050,1125,1175,1,0,0,0,0,4
26000,-343,-106,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
26020,-356,-100,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
26040,-362,-93,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
26060,-368,-93,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
26080,-375,-93,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
26100,-381,-87,-6,352,1050,1050,1125,1175,1,0,0,0,0,4
26120,-381,-87,-6,352,1050,1050,1125,1175,1,0,0,0,0,4
26140,-381,-93,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
26160,-381,-93,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
26180,-381,-100,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
26200,-375,-106,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
26220,-375,-112,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
26240,-368,-125,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
26260,-368,-131,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
26280,-368,-137,0,352,1050,1050,1125,1225,1,0,0,0,0,4
26300,-362,-150,6,352,1050,1050,1125,1225,1,0,0,0,0,4
26320,-356,-162,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
26340,-350,-175,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
26360,-343,-187,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26380,-337,-200,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26400,-331,-218,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26420,-325,-237,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
26440,-318,-250,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26460,-312,-268,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
26480,-306,-287,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26500,-300,-306,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26520,-287,-318,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
26540,-281,-337,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
26560,-275,-356,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
26580,-262,-368,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
26600,-256,-381,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26620,-243,-400,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
26640,-231,-412,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26660,-218,-425,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
26680,-206,-431,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
26700,-187,-443,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
26720,-175,-456,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
26740,-156,-462,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
26760,-143,-468,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
26780,-125,-475,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26800,-112,-475,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
26820,-93,-475,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
26840,-75,-475,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
26860,-62,-468,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26880,-50,-462,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26900,-37,-456,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
26920,-25,-450,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
26940,-18,-437,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
26960,-6,-425,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
26980,-6,-412,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27000,0,-400,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27020,-6,-387,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
27040,-6,-368,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27060,-12,-356,0,352,1050,1050,1125,1225,1,0,0,0,0,4
27080,-25,-343,6,352,1050,1050,1125,1225,1,0,0,0,0,4
27100,-31,-331,12,352,1050,1050,1125,1225,1,0,0,0,0,4
27120,-50,-318,18,352,1050,1050,1125,1225,1,0,0,0,0,4
27140,-62,-300,12,352,1050,1050,1125,1225,1,0,0,0,0,4
27160,-75,-287,12,352,1050,1050,1125,1225,1,0,0,0,0,4
27180,-93,-275,0,352,1050,1050,1125,1225,1,0,0,0,0,4
27200,-118,-256,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27220,-143,-250,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27240,-175,-231,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
27260,-200,-218,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
27280,-225,-212,-12,352,1050,1050,1125,1125,1,0,0,0,0,4
27300,-256,-200,-12,352,1050,1050,1125,1125,1,0,0,0,0,4
27320,-287,-187,-12,352,1050,1050,1125,1125,1,0,0,0,0,4
27340,-318,-181,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
27360,-343,-168,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
27380,-368,-162,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
27400,-393,-150,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
27420,-412,-143,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27440,-431,-137,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27460,-443,-131,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
27480,-462,-125,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27500,-475,-125,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27520,-481,-125,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27540,-493,-118,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27560,-493,-118,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
27580,-500,-118,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
27600,-500,-118,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
27620,-500,-125,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
27640,-500,-125,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
27660,-493,-131,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27680,-481,-137,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
27700,-468,-143,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
27720,-456,-150,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
27740,-437,-156,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
27760,-418,-162,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
27780,-400,-175,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
27800,-375,-181,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
27820,-356,-193,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
27840,-331,-200,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
27860,-312,-206,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
27880,-287,-212,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
27900,-268,-225,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
27920,-243,-225,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
27940,-225,-231,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
27960,-212,-237,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
27980,-193,-243,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
28000,-187,-243,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
28020,-175,-250,6,352,1050,1050,1125,1025,1,0,0,0,0,4
28040,-168,-250,6,352,1050,1050,1125,1025,1,0,0,0,0,4
28060,-162,-250,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
28080,-162,-250,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
28100,-162,-243,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
28120,-162,-243,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
28140,-168,-237,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
28160,-175,-237,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
28180,-187,-231,0,352,1050,1050,1125,1025,1,0,0,0,0,4
28200,-200,-225,6,352,1050,1050,1125,1025,1,0,0,0,0,4
28220,-212,-218,6,352,1050,1050,1125,1025,1,0,0,0,0,4
28240,-225,-212,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
28260,-237,-206,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
28280,-250,-193,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
28300,-262,-187,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
28320,-268,-181,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
28340,-281,-175,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
28360,-293,-168,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
28380,-300,-162,0,352,1050,1050,1125,1225,1,0,0,0,0,4
28400,-306,-156,0,352,1050,1050,1125,1225,1,0,0,0,0,4
28420,-306,-150,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
28440,-306,-143,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
28460,-312,-143,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
28480,-312,-143,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
28500,-312,-150,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
28520,-312,-150,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
28540,-318,-156,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
28560,-318,-162,0,352,1050,1050,1125,1225,1,0,0,0,0,4
28580,-318,-162,-6,352,1050,1050,1125,1225,1,0,0,0,0,4
28600,-318,-175,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
28620,-318,-181,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
28640,-318,-193,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
28660,-318,-206,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
28680,-325,-225,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
28700,-325,-237,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
28720,-331,-256,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
28740,-337,-281,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
28760,-337,-300,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
28780,-343,-318,-31,352,1050,1050,1125,1025,1,0,0,0,0,4
28800,-350,-337,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
28820,-350,-356,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
28840,-350,-375,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
28860,-350,-387,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
28880,-350,-400,-100,352,1050,1050,1125,1025,1,0,0,0,0,4
28900,-350,-412,-106,352,1050,1050,1125,1025,1,0,0,0,0,4
28920,-343,-425,-106,352,1050,1050,1125,1025,1,0,0,0,0,4
28940,-337,-437,-93,352,1050,1050,1125,1025,1,0,0,0,0,4
28960,-331,-443,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
28980,-325,-443,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
29000,-306,-450,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
29020,-300,-450,-68,352,1050,1050,1125,1025,1,0,0,0,0,4
29040,-287,-450,-75,352,1050,1050,1125,1025,1,0,0,0,0,4
29060,-268,-443,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
29080,-250,-437,-87,352,1050,1050,1125,1025,1,0,0,0,0,4
29100,-237,-431,-81,352,1050,1050,1125,1025,1,0,0,0,0,4
29120,-218,-418,-62,352,1050,1050,1125,1025,1,0,0,0,0,4
29140,-200,-406,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
29160,-187,-393,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
29180,-175,-375,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
29200,-162,-356,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
29220,-143,-337,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
29240,-137,-318,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
29260,-125,-293,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
29280,-112,-275,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
29300,-106,-250,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
29320,-106,-231,0,352,1050,1050,1125,1075,1,0,0,0,0,4
29340,-106,-212,6,352,1050,1050,1125,1075,1,0,0,0,0,4
29360,-106,-193,12,352,1050,1050,1125,1075,1,0,0,0,0,4
29380,-112,-175,12,352,1050,1050,1125,1075,1,0,0,0,0,4
29400,-118,-156,18,352,1050,1050,1125,1075,1,0,0,0,0,4
29420,-131,-137,25,352,1050,1050,1125,1075,1,0,0,0,0,4
29440,-143,-125,31,352,1050,1050,1125,1075,1,0,0,0,0,4
29460,-156,-112,25,352,1050,1050,1125,1075,1,0,0,0,0,4
29480,-175,-100,25,352,1050,1050,1125,1075,1,0,0,0,0,4
29500,-193,-87,18,352,1050,1050,1125,1075,1,0,0,0,0,4
29520,-212,-81,12,352,1050,1050,1125,1075,1,0,0,0,0,4
29540,-231,-68,6,352,1050,1050,1125,1075,1,0,0,0,0,4
29560,-256,-62,6,352,1050,1050,1125,1075,1,0,0,0,0,4
29580,-281,-62,12,352,1050,1050,1125,1075,1,0,0,0,0,4
29600,-306,-56,18,352,1050,1050,1125,1075,1,0,0,0,0,4
29620,-337,-56,18,352,1050,1050,1125,1075,1,0,0,0,0,4
29640,-362,-56,18,352,1050,1050,1125,1075,1,0,0,0,0,4
29660,-381,-56,6,352,1050,1050,1125,1075,1,0,0,0,0,4
29680,-412,-62,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
29700,-431,-62,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
29720,-456,-68,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
29740,-475,-81,-31,352,1050,1050,1125,1075,1,0,0,0,0,4
29760,-493,-87,-31,352,1050,1050,1125,1075,1,0,0,0,0,4
29780,-512,-100,-31,352,1050,1050,1125,1075,1,0,0,0,0,4
29800,-525,-106,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
29820,-537,-118,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
29840,-543,-131,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
29860,-550,-143,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
29880,-550,-156,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
29900,-550,-168,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
29920,-550,-181,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
29940,-543,-200,-100,352,1050,1050,1125,1225,1,0,0,0,0,4
29960,-531,-212,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
29980,-525,-237,-87,352,1050,1050,1125,1225,1,0,0,0,0,4
30000,-512,-256,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
30020,-500,-268,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30040,-487,-293,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30060,-475,-312,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30080,-456,-325,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30100,-437,-350,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30120,-418,-362,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30140,-393,-381,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30160,-368,-393,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30180,-350,-412,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30200,-325,-425,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30220,-300,-437,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30240,-275,-450,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30260,-250,-462,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
30280,-231,-475,-68,352,700,700,1125,1125,1,0,0,0,0,4
30300,-206,-487,-56,352,700,700,1125,1125,1,0,0,0,0,4
30320,-181,-493,-56,352,700,700,1125,1125,1,0,0,0,0,4
30340,-175,-500,-56,352,700,700,1125,1125,1,0,0,0,0,4
30360,-143,-506,-62,352,700,700,1125,1125,0,0,0,0,0,4
30380,-131,-512,-68,352,700,700,1125,1125,0,0,0,0,0,4
30400,-112,-512,-68,352,700,700,1125,1125,0,0,0,0,0,4
30420,-106,-512,-68,352,700,700,1125,1125,0,0,0,0,0,4
30440,-100,-512,-62,352,700,700,1125,1125,0,0,0,0,0,4
30460,-93,-506,-50,352,700,700,1125,1125,0,0,0,0,0,4
30480,-93,-500,-43,352,700,700,1125,1125,0,0,0,0,0,4
